,1,2,3,target
666,1.1519328566906548,1.2009657112550993,1.132452041760436,1.436887790894963
667,1.2009657112550993,1.132452041760436,1.436887790894963,1.2379613509684908
668,1.132452041760436,1.436887790894963,1.2379613509684908,1.1023443798316253
669,1.436887790894963,1.2379613509684908,1.1023443798316253,1.3399928500766036
670,1.2379613509684908,1.1023443798316253,1.3399928500766036,1.2112231421526505
671,1.1023443798316253,1.3399928500766036,1.2112231421526505,1.5424556657187996
672,1.3399928500766036,1.2112231421526505,1.5424556657187996,1.3729389325020007
673,1.2112231421526505,1.5424556657187996,1.3729389325020007,1.073272286544806
674,1.5424556657187996,1.3729389325020007,1.073272286544806,1.3718808728806076
675,1.3729389325020007,1.073272286544806,1.3718808728806076,0.7729856248493283
676,1.073272286544806,1.3718808728806076,0.7729856248493283,1.387301277351218
677,1.3718808728806076,0.7729856248493283,1.387301277351218,1.5222670603251753
678,0.7729856248493283,1.387301277351218,1.5222670603251753,1.463016696492811
679,1.387301277351218,1.5222670603251753,1.463016696492811,1.4308568034556017
680,1.5222670603251753,1.463016696492811,1.4308568034556017,0.8856095352749969
681,1.463016696492811,1.4308568034556017,0.8856095352749969,1.129533089091499
682,1.4308568034556017,0.8856095352749969,1.129533089091499,1.4506648619683005
683,0.8856095352749969,1.129533089091499,1.4506648619683005,1.3246744195144606
684,1.129533089091499,1.4506648619683005,1.3246744195144606,1.5659657561622442
685,1.4506648619683005,1.3246744195144606,1.5659657561622442,1.0244508636747414
686,1.3246744195144606,1.5659657561622442,1.0244508636747414,1.2219466666142424
687,1.5659657561622442,1.0244508636747414,1.2219466666142424,1.3152602376916718
688,1.0244508636747414,1.2219466666142424,1.3152602376916718,1.1782781167767977
689,1.2219466666142424,1.3152602376916718,1.1782781167767977,1.7556964575830163
690,1.3152602376916718,1.1782781167767977,1.7556964575830163,0.8883252285766949
691,1.1782781167767977,1.7556964575830163,0.8883252285766949,1.121459634171201
692,1.7556964575830163,0.8883252285766949,1.121459634171201,0.9852965897231205
693,0.8883252285766949,1.121459634171201,0.9852965897231205,1.305822700974901
694,1.121459634171201,0.9852965897231205,1.305822700974901,1.696473891039174
695,0.9852965897231205,1.305822700974901,1.696473891039174,1.050866103340984
696,1.305822700974901,1.696473891039174,1.050866103340984,1.4071335867443144
697,1.696473891039174,1.050866103340984,1.4071335867443144,1.114586142613347
698,1.050866103340984,1.4071335867443144,1.114586142613347,1.3470834699066425
699,1.4071335867443144,1.114586142613347,1.3470834699066425,1.3957182308032419
700,1.114586142613347,1.3470834699066425,1.3957182308032419,1.2168553196319896
701,1.3470834699066425,1.3957182308032419,1.2168553196319896,1.4250955932625013
702,1.3957182308032419,1.2168553196319896,1.4250955932625013,1.2425283871973876
703,1.2168553196319896,1.4250955932625013,1.2425283871973876,1.2684801688313292
704,1.4250955932625013,1.2425283871973876,1.2684801688313292,1.3267660820599556
705,1.2425283871973876,1.2684801688313292,1.3267660820599556,1.31366775246612
706,1.2684801688313292,1.3267660820599556,1.31366775246612,1.2319750645889824
707,1.3267660820599556,1.31366775246612,1.2319750645889824,1.0599028815232585
708,1.31366775246612,1.2319750645889824,1.0599028815232585,1.0394633289658117
709,1.2319750645889824,1.0599028815232585,1.0394633289658117,1.1119047304670069
710,1.0599028815232585,1.0394633289658117,1.1119047304670069,1.3177085064210283
711,1.0394633289658117,1.1119047304670069,1.3177085064210283,1.4553311642791138
712,1.1119047304670069,1.3177085064210283,1.4553311642791138,1.3054749953703069
713,1.3177085064210283,1.4553311642791138,1.3054749953703069,1.1428838766213603
714,1.4553311642791138,1.3054749953703069,1.1428838766213603,1.2020156240140043
715,1.3054749953703069,1.1428838766213603,1.2020156240140043,1.2080924033099945
716,1.1428838766213603,1.2020156240140043,1.2080924033099945,1.4131709542651107
717,1.2020156240140043,1.2080924033099945,1.4131709542651107,1.3491316203494415
718,1.2080924033099945,1.4131709542651107,1.3491316203494415,1.1529999734990406
719,1.4131709542651107,1.3491316203494415,1.1529999734990406,0.9440241734823455
720,1.3491316203494415,1.1529999734990406,0.9440241734823455,1.147826337136969
721,1.1529999734990406,0.9440241734823455,1.147826337136969,1.590129192368939
722,0.9440241734823455,1.147826337136969,1.590129192368939,1.6254512535779106
723,1.147826337136969,1.590129192368939,1.6254512535779106,1.594691905740308
724,1.590129192368939,1.6254512535779106,1.594691905740308,1.0026218130924587
725,1.6254512535779106,1.594691905740308,1.0026218130924587,0.9216503691555382
726,1.594691905740308,1.0026218130924587,0.9216503691555382,1.0899092584522303
727,1.0026218130924587,0.9216503691555382,1.0899092584522303,1.557319358259521
728,0.9216503691555382,1.0899092584522303,1.557319358259521,1.5676191212054955
729,1.0899092584522303,1.557319358259521,1.5676191212054955,1.257288156362302
730,1.557319358259521,1.5676191212054955,1.257288156362302,1.073277052564513
731,1.5676191212054955,1.257288156362302,1.073277052564513,1.1302887287699146
732,1.257288156362302,1.073277052564513,1.1302887287699146,1.3386446563254824
733,1.073277052564513,1.1302887287699146,1.3386446563254824,1.715312532501078
734,1.1302887287699146,1.3386446563254824,1.715312532501078,1.1449351937378625
735,1.3386446563254824,1.715312532501078,1.1449351937378625,1.1601445989409804
736,1.715312532501078,1.1449351937378625,1.1601445989409804,0.9447365297949671
737,1.1449351937378625,1.1601445989409804,0.9447365297949671,1.1457665235910615
738,1.1601445989409804,0.9447365297949671,1.1457665235910615,1.5783909701573333
739,0.9447365297949671,1.1457665235910615,1.5783909701573333,1.147872236093309
740,1.1457665235910615,1.5783909701573333,1.147872236093309,1.6212457976405352
741,1.5783909701573333,1.147872236093309,1.6212457976405352,1.1581144644122556
742,1.147872236093309,1.6212457976405352,1.1581144644122556,1.066177931340296
743,1.6212457976405352,1.1581144644122556,1.066177931340296,1.4186778963120104
744,1.1581144644122556,1.066177931340296,1.4186778963120104,1.2130954885927316
745,1.066177931340296,1.4186778963120104,1.2130954885927316,1.5130963228881997
746,1.4186778963120104,1.2130954885927316,1.5130963228881997,1.4298627550675056
747,1.2130954885927316,1.5130963228881997,1.4298627550675056,1.0174194117434734
748,1.5130963228881997,1.4298627550675056,1.0174194117434734,1.463018379413363
749,1.4298627550675056,1.0174194117434734,1.463018379413363,1.24134960163682
750,1.0174194117434734,1.463018379413363,1.24134960163682,1.4684294279805035
751,1.463018379413363,1.24134960163682,1.4684294279805035,1.3958003345602257
752,1.24134960163682,1.4684294279805035,1.3958003345602257,1.137564531345463
753,1.4684294279805035,1.3958003345602257,1.137564531345463,1.2011743467247373
754,1.3958003345602257,1.137564531345463,1.2011743467247373,1.2152037360167327
755,1.137564531345463,1.2011743467247373,1.2152037360167327,1.3159284060923753
756,1.2011743467247373,1.2152037360167327,1.3159284060923753,1.333213057688459
757,1.2152037360167327,1.3159284060923753,1.333213057688459,1.1749123172856246
758,1.3159284060923753,1.333213057688459,1.1749123172856246,1.137396051041595
759,1.333213057688459,1.1749123172856246,1.137396051041595,1.2620819792381155
760,1.1749123172856246,1.137396051041595,1.2620819792381155,1.345778408165336
761,1.137396051041595,1.2620819792381155,1.345778408165336,1.36518626212234
762,1.2620819792381155,1.345778408165336,1.36518626212234,1.2719268644255313
763,1.345778408165336,1.36518626212234,1.2719268644255313,1.1078953484702254
764,1.36518626212234,1.2719268644255313,1.1078953484702254,1.2484934873214737
765,1.2719268644255313,1.1078953484702254,1.2484934873214737,1.2699855467282533
766,1.1078953484702254,1.2484934873214737,1.2699855467282533,1.601894053397089
767,1.2484934873214737,1.2699855467282533,1.601894053397089,1.3149345279124243
768,1.2699855467282533,1.601894053397089,1.3149345279124243,0.8166223603880773
769,1.601894053397089,1.3149345279124243,0.8166223603880773,1.3615106679232027
770,1.3149345279124243,0.8166223603880773,1.3615106679232027,1.2094212011582208
771,0.8166223603880773,1.3615106679232027,1.2094212011582208,1.5104899957651372
772,1.3615106679232027,1.2094212011582208,1.5104899957651372,1.5054896613728248
773,1.2094212011582208,1.5104899957651372,1.5054896613728248,0.8537840683247059
774,1.5104899957651372,1.5054896613728248,0.8537840683247059,1.1116877067375484
775,1.5054896613728248,0.8537840683247059,1.1116877067375484,0.9415403415421676
776,0.8537840683247059,1.1116877067375484,0.9415403415421676,1.6293667896365567
777,1.1116877067375484,0.9415403415421676,1.6293667896365567,1.5264328376531875
778,0.9415403415421676,1.6293667896365567,1.5264328376531875,1.0805917260472881
779,1.6293667896365567,1.5264328376531875,1.0805917260472881,1.1759497285017826
780,1.5264328376531875,1.0805917260472881,1.1759497285017826,1.1783695555922868
781,1.0805917260472881,1.1759497285017826,1.1783695555922868,1.2599218019347436
782,1.1759497285017826,1.1783695555922868,1.2599218019347436,1.3585043551547522
783,1.1783695555922868,1.2599218019347436,1.3585043551547522,1.370888124122581
784,1.2599218019347436,1.3585043551547522,1.370888124122581,1.1589546375932962
785,1.3585043551547522,1.370888124122581,1.1589546375932962,1.3441443843950127
786,1.370888124122581,1.1589546375932962,1.3441443843950127,1.1250467318230777
787,1.1589546375932962,1.3441443843950127,1.1250467318230777,1.3327681687779043
788,1.3441443843950127,1.1250467318230777,1.3327681687779043,1.0343560091375488
789,1.1250467318230777,1.3327681687779043,1.0343560091375488,1.2268397049272377
790,1.3327681687779043,1.0343560091375488,1.2268397049272377,1.527980588699573
791,1.0343560091375488,1.2268397049272377,1.527980588699573,1.3412871218072417
792,1.2268397049272377,1.527980588699573,1.3412871218072417,1.323492365598649
793,1.527980588699573,1.3412871218072417,1.323492365598649,1.2124017468624837
794,1.3412871218072417,1.323492365598649,1.2124017468624837,0.9737729232489627
795,1.323492365598649,1.2124017468624837,0.9737729232489627,1.3612962466216785
796,1.2124017468624837,0.9737729232489627,1.3612962466216785,1.2122976788842998
797,0.9737729232489627,1.3612962466216785,1.2122976788842998,1.1809672931635118
798,1.3612962466216785,1.2122976788842998,1.1809672931635118,1.3047478675213555
799,1.2122976788842998,1.1809672931635118,1.3047478675213555,1.1853238572336784
800,1.1809672931635118,1.3047478675213555,1.1853238572336784,1.2748708886182205
801,1.3047478675213555,1.1853238572336784,1.2748708886182205,1.2857638811037695
802,1.1853238572336784,1.2748708886182205,1.2857638811037695,1.2050714219012446
803,1.2748708886182205,1.2857638811037695,1.2050714219012446,1.035386260629275
804,1.2857638811037695,1.2050714219012446,1.035386260629275,1.152212550748413
805,1.2050714219012446,1.035386260629275,1.152212550748413,1.643294308236565
806,1.035386260629275,1.152212550748413,1.643294308236565,1.347557990993758
807,1.152212550748413,1.643294308236565,1.347557990993758,1.3338730126447411
808,1.643294308236565,1.347557990993758,1.3338730126447411,1.296134516705273
809,1.347557990993758,1.3338730126447411,1.296134516705273,0.824440575578792
810,1.3338730126447411,1.296134516705273,0.824440575578792,1.6543240527212943
811,1.296134516705273,0.824440575578792,1.6543240527212943,1.378247863727381
812,0.824440575578792,1.6543240527212943,1.378247863727381,1.5278813958771262
813,1.6543240527212943,1.378247863727381,1.5278813958771262,1.57958496676938
814,1.378247863727381,1.5278813958771262,1.57958496676938,0.8846269988509307
815,1.5278813958771262,1.57958496676938,0.8846269988509307,1.3369883583393183
816,1.57958496676938,0.8846269988509307,1.3369883583393183,1.1380515141318155
817,0.8846269988509307,1.3369883583393183,1.1380515141318155,1.5970761065031667
818,1.3369883583393183,1.1380515141318155,1.5970761065031667,1.5333296287364153
819,1.1380515141318155,1.5970761065031667,1.5333296287364153,1.2947152404203985
820,1.5970761065031667,1.5333296287364153,1.2947152404203985,1.262667214802543
821,1.5333296287364153,1.2947152404203985,1.262667214802543,1.0757189906243352
822,1.2947152404203985,1.262667214802543,1.0757189906243352,1.4937210676841994
823,1.262667214802543,1.0757189906243352,1.4937210676841994,1.5512121465156599
824,1.0757189906243352,1.4937210676841994,1.5512121465156599,1.3734493098516305
825,1.4937210676841994,1.5512121465156599,1.3734493098516305,1.1171921334790755
826,1.5512121465156599,1.3734493098516305,1.1171921334790755,0.9446138941542821
827,1.3734493098516305,1.1171921334790755,0.9446138941542821,1.3700733512955192
828,1.1171921334790755,0.9446138941542821,1.3700733512955192,1.4766986875530252
829,0.9446138941542821,1.3700733512955192,1.4766986875530252,1.429814847553264
830,1.3700733512955192,1.4766986875530252,1.429814847553264,1.018330497287301
831,1.4766986875530252,1.429814847553264,1.018330497287301,0.8751499725365505
832,1.429814847553264,1.018330497287301,0.8751499725365505,1.2230154794116472
833,1.018330497287301,0.8751499725365505,1.2230154794116472,1.4051737763845018
834,0.8751499725365505,1.2230154794116472,1.4051737763845018,1.376382197319777
835,1.2230154794116472,1.4051737763845018,1.376382197319777,1.301821604916109
836,1.4051737763845018,1.376382197319777,1.301821604916109,0.9083002897980759
837,1.376382197319777,1.301821604916109,0.9083002897980759,0.9185059983295792
838,1.301821604916109,0.9083002897980759,0.9185059983295792,1.4830877043412682
839,0.9083002897980759,0.9185059983295792,1.4830877043412682,1.6257501892713035
840,0.9185059983295792,1.4830877043412682,1.6257501892713035,1.336290437708671
841,1.4830877043412682,1.6257501892713035,1.336290437708671,1.3497900605005377
842,1.6257501892713035,1.336290437708671,1.3497900605005377,0.9136106716063388
843,1.336290437708671,1.3497900605005377,0.9136106716063388,1.4151805908628567
844,1.3497900605005377,0.9136106716063388,1.4151805908628567,1.6780698048936467
845,0.9136106716063388,1.4151805908628567,1.6780698048936467,1.4192962222445173
846,1.4151805908628567,1.6780698048936467,1.4192962222445173,1.151790982034404
847,1.6780698048936467,1.4192962222445173,1.151790982034404,0.7698203849800597
848,1.4192962222445173,1.151790982034404,0.7698203849800597,1.285946518476056
849,1.151790982034404,0.7698203849800597,1.285946518476056,1.30685409039746
850,0.7698203849800597,1.285946518476056,1.30685409039746,1.657226063931508
851,1.285946518476056,1.30685409039746,1.657226063931508,1.3621226371352322
852,1.30685409039746,1.657226063931508,1.3621226371352322,1.2024811179461037
853,1.657226063931508,1.3621226371352322,1.2024811179461037,1.0237436488173193
854,1.3621226371352322,1.2024811179461037,1.0237436488173193,1.2159502159306927
855,1.2024811179461037,1.0237436488173193,1.2159502159306927,1.504494299185101
856,1.0237436488173193,1.2159502159306927,1.504494299185101,1.4237985422245336
857,1.2159502159306927,1.504494299185101,1.4237985422245336,1.0285424192598147
858,1.504494299185101,1.4237985422245336,1.0285424192598147,0.8600427684635437
859,1.4237985422245336,1.0285424192598147,0.8600427684635437,1.2308275125972508
860,1.0285424192598147,0.8600427684635437,1.2308275125972508,1.6038690495980545
861,0.8600427684635437,1.2308275125972508,1.6038690495980545,1.4828698245275491
862,1.2308275125972508,1.6038690495980545,1.4828698245275491,1.2416932283344888
863,1.6038690495980545,1.4828698245275491,1.2416932283344888,0.9290028953153351
864,1.4828698245275491,1.2416932283344888,0.9290028953153351,1.095991002200312
865,1.2416932283344888,0.9290028953153351,1.095991002200312,1.5640737572004433
866,0.9290028953153351,1.095991002200312,1.5640737572004433,1.5483324189787113
867,1.095991002200312,1.5640737572004433,1.5483324189787113,1.2458157509954442
868,1.5640737572004433,1.5483324189787113,1.2458157509954442,1.0308138998618157
869,1.5483324189787113,1.2458157509954442,1.0308138998618157,1.2821297117757604
870,1.2458157509954442,1.0308138998618157,1.2821297117757604,1.4286819509146373
871,1.0308138998618157,1.2821297117757604,1.4286819509146373,1.6093229024963893
872,1.2821297117757604,1.4286819509146373,1.6093229024963893,1.5023397056189394
873,1.4286819509146373,1.6093229024963893,1.5023397056189394,0.8914323723110705
874,1.6093229024963893,1.5023397056189394,0.8914323723110705,1.0809733588865236
875,1.5023397056189394,0.8914323723110705,1.0809733588865236,1.0277744736543286
876,0.8914323723110705,1.0809733588865236,1.0277744736543286,1.667370725001642
877,1.0809733588865236,1.0277744736543286,1.667370725001642,1.6018803687838534
878,1.0277744736543286,1.667370725001642,1.6018803687838534,1.0585161711049902
879,1.667370725001642,1.6018803687838534,1.0585161711049902,1.185298486492012
880,1.6018803687838534,1.0585161711049902,1.185298486492012,0.7633593435572653
881,1.0585161711049902,1.185298486492012,0.7633593435572653,1.724507417497471
882,1.185298486492012,0.7633593435572653,1.724507417497471,1.6460672959193299
883,0.7633593435572653,1.724507417497471,1.6460672959193299,1.1854903048570078
884,1.724507417497471,1.6460672959193299,1.1854903048570078,1.352613169252924
885,1.6460672959193299,1.1854903048570078,1.352613169252924,0.697652025406277
886,1.1854903048570078,1.352613169252924,0.697652025406277,1.6372570563247684
887,1.352613169252924,0.697652025406277,1.6372570563247684,1.2381501382435776
888,0.697652025406277,1.6372570563247684,1.2381501382435776,1.4124392989804142
889,1.6372570563247684,1.2381501382435776,1.4124392989804142,1.4068931630773258
890,1.2381501382435776,1.4124392989804142,1.4068931630773258,0.89255362381426
891,1.4124392989804142,1.4068931630773258,0.89255362381426,1.647560392716513
892,1.4068931630773258,0.89255362381426,1.647560392716513,1.157927350187783
893,0.89255362381426,1.647560392716513,1.157927350187783,1.473816706071362
894,1.647560392716513,1.157927350187783,1.473816706071362,1.73688172794899
895,1.157927350187783,1.473816706071362,1.73688172794899,0.8969518490719578
896,1.473816706071362,1.73688172794899,0.8969518490719578,1.6917420292190775
897,1.73688172794899,0.8969518490719578,1.6917420292190775,0.9228818577209881
898,0.8969518490719578,1.6917420292190775,0.9228818577209881,1.2523732733488169
899,1.6917420292190775,0.9228818577209881,1.2523732733488169,1.4863085011135972
900,0.9228818577209881,1.2523732733488169,1.4863085011135972,0.7002015637195751
901,1.2523732733488169,1.4863085011135972,0.7002015637195751,1.5092255393771052
902,1.4863085011135972,0.7002015637195751,1.5092255393771052,1.0845026716920674
903,0.7002015637195751,1.5092255393771052,1.0845026716920674,1.1083436994047884
904,1.5092255393771052,1.0845026716920674,1.1083436994047884,1.3901338885328292
905,1.0845026716920674,1.1083436994047884,1.3901338885328292,0.9485910049189776
906,1.1083436994047884,1.3901338885328292,0.9485910049189776,1.4489362533925774
907,1.3901338885328292,0.9485910049189776,1.4489362533925774,1.3473689126878188
908,0.9485910049189776,1.4489362533925774,1.3473689126878188,1.1502505217817156
909,1.4489362533925774,1.3473689126878188,1.1502505217817156,1.3203617223276771
910,1.3473689126878188,1.1502505217817156,1.3203617223276771,1.2289001718937484
911,1.1502505217817156,1.3203617223276771,1.2289001718937484,1.6238026756237516
912,1.3203617223276771,1.2289001718937484,1.6238026756237516,1.3085291140668147
913,1.2289001718937484,1.6238026756237516,1.3085291140668147,1.154635519446103
914,1.6238026756237516,1.3085291140668147,1.154635519446103,1.173813518605809
915,1.3085291140668147,1.154635519446103,1.173813518605809,1.1084738151393236
916,1.154635519446103,1.173813518605809,1.1084738151393236,1.4184737351421661
917,1.173813518605809,1.1084738151393236,1.4184737351421661,1.3674130054713274
918,1.1084738151393236,1.4184737351421661,1.3674130054713274,1.103428278368747
919,1.4184737351421661,1.3674130054713274,1.103428278368747,1.3722699786022596
920,1.3674130054713274,1.103428278368747,1.3722699786022596,1.3632853318406364
921,1.103428278368747,1.3722699786022596,1.3632853318406364,1.3474567631973124
922,1.3722699786022596,1.3632853318406364,1.3474567631973124,1.3569446064736341
923,1.3632853318406364,1.3474567631973124,1.3569446064736341,1.2886725037083762
924,1.3474567631973124,1.3569446064736341,1.2886725037083762,1.2288530304024095
925,1.3569446064736341,1.2886725037083762,1.2288530304024095,1.5297509162176866
926,1.2886725037083762,1.2288530304024095,1.5297509162176866,1.2529007170024165
927,1.2288530304024095,1.5297509162176866,1.2529007170024165,1.453559613501005
928,1.5297509162176866,1.2529007170024165,1.453559613501005,1.2308703005520292
929,1.2529007170024165,1.453559613501005,1.2308703005520292,1.046454867468719
930,1.453559613501005,1.2308703005520292,1.046454867468719,1.2437620079248808
931,1.2308703005520292,1.046454867468719,1.2437620079248808,1.1211120200430826
932,1.046454867468719,1.2437620079248808,1.1211120200430826,1.7543765287673072
933,1.2437620079248808,1.1211120200430826,1.7543765287673072,1.4266405042896602
934,1.1211120200430826,1.7543765287673072,1.4266405042896602,1.2414384944438595
935,1.7543765287673072,1.4266405042896602,1.2414384944438595,1.0501002332479885
936,1.4266405042896602,1.2414384944438595,1.0501002332479885,0.9724456186708776
937,1.2414384944438595,1.0501002332479885,0.9724456186708776,1.7308490088801982
938,1.0501002332479885,0.9724456186708776,1.7308490088801982,1.379419210506112
939,0.9724456186708776,1.7308490088801982,1.379419210506112,1.393240878868739
940,1.7308490088801982,1.379419210506112,1.393240878868739,1.2534980915898906
941,1.379419210506112,1.393240878868739,1.2534980915898906,0.988944721585788
942,1.393240878868739,1.2534980915898906,0.988944721585788,1.6131241472707927
943,1.2534980915898906,0.988944721585788,1.6131241472707927,1.3843938438818495
944,0.988944721585788,1.6131241472707927,1.3843938438818495,1.479747293258538
945,1.6131241472707927,1.3843938438818495,1.479747293258538,1.262122005978634
946,1.3843938438818495,1.479747293258538,1.262122005978634,0.997153836356206
947,1.479747293258538,1.262122005978634,0.997153836356206,1.4256020387247255
948,1.262122005978634,0.997153836356206,1.4256020387247255,1.3208458156078808
949,0.997153836356206,1.4256020387247255,1.3208458156078808,1.5118806272979832
950,1.4256020387247255,1.3208458156078808,1.5118806272979832,1.1029002950794489
951,1.3208458156078808,1.5118806272979832,1.1029002950794489,1.1464390712069836
952,1.5118806272979832,1.1029002950794489,1.1464390712069836,1.2805556336757002
953,1.1029002950794489,1.1464390712069836,1.2805556336757002,1.212606871148951
954,1.1464390712069836,1.2805556336757002,1.212606871148951,1.2993293308340663
955,1.2805556336757002,1.212606871148951,1.2993293308340663,1.1421836464037018
956,1.212606871148951,1.2993293308340663,1.1421836464037018,1.1494482869899363
957,1.2993293308340663,1.1421836464037018,1.1494482869899363,1.3390298742776068
958,1.1421836464037018,1.1494482869899363,1.3390298742776068,1.4400636994277138
959,1.1494482869899363,1.3390298742776068,1.4400636994277138,1.4112789617050552
960,1.3390298742776068,1.4400636994277138,1.4112789617050552,1.2758878837886047
961,1.4400636994277138,1.4112789617050552,1.2758878837886047,1.2465167712357974
962,1.4112789617050552,1.2758878837886047,1.2465167712357974,1.1378149159857072
963,1.2758878837886047,1.2465167712357974,1.1378149159857072,1.4715074587318822
964,1.2465167712357974,1.1378149159857072,1.4715074587318822,1.2010025205164003
965,1.1378149159857072,1.4715074587318822,1.2010025205164003,1.5981422332755209
966,1.4715074587318822,1.2010025205164003,1.5981422332755209,1.1357739681453465
967,1.2010025205164003,1.5981422332755209,1.1357739681453465,1.1363491935635077
968,1.5981422332755209,1.1357739681453465,1.1363491935635077,1.1928848678254143
969,1.1357739681453465,1.1363491935635077,1.1928848678254143,1.149487131436042
970,1.1363491935635077,1.1928848678254143,1.149487131436042,1.301212337074394
971,1.1928848678254143,1.149487131436042,1.301212337074394,1.2267836723221393
972,1.149487131436042,1.301212337074394,1.2267836723221393,1.1207686119266844
973,1.301212337074394,1.2267836723221393,1.1207686119266844,1.3868823048086285
974,1.2267836723221393,1.1207686119266844,1.3868823048086285,1.1887468302848694
975,1.1207686119266844,1.3868823048086285,1.1887468302848694,1.0523512069316894
976,1.3868823048086285,1.1887468302848694,1.0523512069316894,1.231380455160879
977,1.1887468302848694,1.0523512069316894,1.231380455160879,1.2386712889303855
978,1.0523512069316894,1.231380455160879,1.2386712889303855,1.5056800784387763
979,1.231380455160879,1.2386712889303855,1.5056800784387763,1.5190735389377397
980,1.2386712889303855,1.5056800784387763,1.5190735389377397,0.9924159383350434
981,1.5056800784387763,1.5190735389377397,0.9924159383350434,1.3014869143409051
982,1.5190735389377397,0.9924159383350434,1.3014869143409051,1.1442434533334331
983,0.9924159383350434,1.3014869143409051,1.1442434533334331,1.5300235818938834
984,1.3014869143409051,1.1442434533334331,1.5300235818938834,1.5360584711675775
985,1.1442434533334331,1.5300235818938834,1.5360584711675775,1.1284371880924966
986,1.5300235818938834,1.5360584711675775,1.1284371880924966,1.0753229526378991
987,1.5360584711675775,1.1284371880924966,1.0753229526378991,1.0405922993589465
988,1.1284371880924966,1.0753229526378991,1.0405922993589465,1.6089528725214242
989,1.0753229526378991,1.0405922993589465,1.6089528725214242,1.4210416717584249
990,1.0405922993589465,1.6089528725214242,1.4210416717584249,1.1993351266157144
991,1.6089528725214242,1.4210416717584249,1.1993351266157144,0.9229986498229877
992,1.4210416717584249,1.1993351266157144,0.9229986498229877,1.0591390906558908
993,1.1993351266157144,0.9229986498229877,1.0591390906558908,1.1786353623698
994,0.9229986498229877,1.0591390906558908,1.1786353623698,1.503492069480596
995,1.0591390906558908,1.1786353623698,1.503492069480596,1.2206251254438771
996,1.1786353623698,1.503492069480596,1.2206251254438771,0.9628178224947157
997,1.503492069480596,1.2206251254438771,0.9628178224947157,0.9967537012388363
998,1.2206251254438771,0.9628178224947157,0.9967537012388363,0.9714374580917284
999,0.9628178224947157,0.9967537012388363,0.9714374580917284,1.4352394679033773
